date,NASDAQ nominal value,S&P nominal value,inflation factor,NASDAQ value in real terms,S&P value in real terms,TQQQ in nominal terms,UPRO in nominal terms,QLD in nominal terms,TQQQ in real terms,UPRO in real terms,QLD in real terms
2004-02-09,2060.44,1139.81,1.7539367970005355,3613.8815340117835,1999.1547005891803,796.0302071607732,47098.41707010903,2032.0572553487852,1396.1866718632393,82607.64677974238,3564.0999937681477
2004-02-10,2075.33,1145.54,1.7539367970005355,3639.9976529191213,2009.2047584359934,817.0378378839697,47807.02923156276,2067.7771372535935,1433.0327284064526,83850.50772451816,3626.7504090255047
2004-02-11,2089.66,1157.76,1.7539367970005355,3665.1315672201385,2030.63786609534,834.3854861255516,49335.24131628316,2097.014339687763,1463.4594069987847,86530.89513353017,3678.030614216148
2004-02-12,2072.06,1152.11,1.7539367970005355,3634.2622795929296,2020.7281231922868,809.4664318263165,48611.175060686175,2055.2301096344136,1419.7529607169017,85260.92868437222,3604.7437155912426
2004-02-13,2049.76,1145.81,1.7539367970005355,3595.1494890198182,2009.6783213711835,775.6070857919672,47811.968711792506,1997.8858600283368,1360.3658077848825,83859.17126065117,3504.165526110761
2004-02-17,2084.72,1156.99,1.7539367970005355,3656.467119442956,2029.2873347616496,828.5057380765613,49209.78784410783,2088.6960129917393,1453.1467005385687,86310.85767237037,3663.44079493452
2004-02-18,2072.19,1151.82,1.7539367970005355,3634.49029137654,2020.2194815211567,833.8529410408221,48548.330265419325,2097.650695908565,1462.5253565786159,85150.70288545373,3679.1467428078126
2004-02-19,2045.96,1147.06,1.7539367970005355,3588.4845291912156,2011.870742367434,783.2472528289242,47944.68607521158,2012.7487052236063,1373.7661778862318,84091.94912795277,3530.234017206867
2004-02-20,2022.79,1144.11,1.7539367970005355,3547.845813604713,2006.6966288162826,796.9100361623993,47573.043425387616,2036.124169791429,1397.7298363242594,83440.11140909174,3571.2331046593536
2004-02-23,1999.59,1140.99,1.7539367970005355,3507.1544799143007,2001.224346009641,734.3077987587042,47182.128941015355,1929.4591841547965,1287.9294685673553,82754.47211047074,3384.14946139973
2004-02-24,2018.07,1139.09,1.7539367970005355,3539.5672319228706,1997.8918660953398,764.0926760763609,46944.71918922116,1981.604269901887,1340.1702608889402,82338.07041083214,3475.6086460743004
2004-02-25,2024.2,1143.67,1.7539367970005355,3550.318864488484,2005.9248966256025,744.1930419825039,47509.283382312955,1947.1683517155025,1305.267560404878,83328.28032336476,3415.2102220287006
2004-02-26,2037.17,1144.91,1.7539367970005355,3573.067424745581,2008.0997782538832,774.1445590296228,47662.10057525312,1999.3833046348257,1357.8006282798085,83596.31202127684,3506.791949307552
2004-02-27,2018.83,1144.94,1.7539367970005355,3540.900223888591,2008.1523963577931,741.231934071238,47664.12610432486,1942.6833998356294,1300.0739642794192,83599.86467124916,3407.3438998938145
2004-03-01,2057.8,1155.97,1.7501870657402459,3601.534943880278,2023.1637423837522,787.3136794317373,49039.949515901295,2023.1699606097138,1377.946218421789,85829.08534728507,3540.9258968533236
2004-03-02,2039.65,1149.1,1.7501870657402459,3569.7690486370925,2011.1399572421165,760.4057703338784,48163.83642313568,1977.041585826953,1330.852343952602,84295.72354420101,3460.192611944917
2004-03-03,2039.31,1151.03,1.7501870657402459,3569.173985034741,2014.517818278995,760.4733308740743,48404.781546378865,1977.1280928964127,1330.9705875362074,84717.42258245443,3460.3440154989808
2004-03-04,2055.12,1154.87,1.7501870657402459,3596.844442544094,2021.2385366114374,772.9601135644593,48887.489329854434,1998.7401283949375,1352.8247930936284,85562.2515016255,3498.169120492818
2004-03-05,2069.02,1156.86,1.7501870657402459,3621.1720427578834,2024.7214088722606,793.1746158227699,49138.443571542266,2033.5566485091924,1388.2039534865003,86001.46836952021,3559.104543670872
2004-03-08,2008.78,1147.2,1.7501870657402459,3515.740773917691,2007.8146018172101,708.2885939697102,47905.72320974163,1888.4368774837735,1239.6375359771314,83843.9771366221,3305.1177974389975
2004-03-09,1987.29,1140.58,1.7501870657402459,3478.129253874933,1996.2283634420096,691.1009054453848,47074.66303072112,1857.857143379906,1209.555865831885,82389.46636044863,3251.5975423366326
2004-03-10,1963.13,1123.89,1.7501870657402459,3435.844734366649,1967.017741314805,673.4106420981657,45006.44574577637,1826.1244029172794,1178.5945957320434,78769.69921919792,3196.059310418452
2004-03-11,1943.89,1106.78,1.7501870657402459,3402.1711352218067,1937.0720406199894,652.0337628551029,42949.29829986906,1787.4502411278488,1141.1810581749437,75169.30636705035,3128.372292676245
2004-03-12,1984.73,1120.57,1.7501870657402459,3473.6487749866383,1961.2071202565471,692.7467007869466,44553.136383024124,1861.8280817963487,1212.436315551542,77976.32303572998,3258.5474273919417
2004-03-15,1939.2,1104.49,1.7501870657402459,3393.9627578834848,1933.064112239444,646.9454127600583,42633.53640888738,1779.735483019703,1132.2754936526385,74616.66398960055,3114.8700228200532
2004-03-16,1927.69,1110.7,1.7501870657402459,3373.8181047568146,1943.932773917691,638.9379515565232,43351.118616001986,1765.0223492815012,1118.2609386247948,75872.56708709786,3089.1192864549457
2004-03-17,1980.31,1123.75,1.7501870657402459,3465.9129481560662,1966.7727151256013,691.3292639209823,44877.59519893047,1861.479975913478,1209.9555358822279,78544.18665869466,3257.9381769782335
2004-03-18,1947.56,1122.32,1.7501870657402459,3408.594321753073,1964.2699476215926,654.9014151569502,44704.65102986831,1796.06051137179,1146.1999861426773,78241.50201090689,3143.4418762897185
2004-03-19,1940.47,1109.78,1.7501870657402459,3396.185495456975,1942.32260181721,642.9971659831006,43204.54342083083,1774.2678598425475,1125.3653232112565,75616.03307635096,3105.300659455054
2004-03-22,1897.63,1095.4,1.7501870657402459,3321.207481560663,1917.1549118118655,602.6740470558371,41523.51164691709,1700.0627656295833,1054.7923220144544,72673.91300854874,2975.4278633514878
2004-03-23,1898.94,1093.95,1.7501870657402459,3323.5002266167826,1914.617140566542,601.742922636273,41357.11600669021,1698.2854036181322,1053.1626800987383,72382.68951122809,2972.317147347908
2004-03-24,1922.51,1091.33,1.7501870657402459,3364.75213575628,1910.0316504543023,632.3228684956013,41058.47283928398,1755.795845746848,1106.6833058127718,71860.00810236202,3072.9711793065894
2004-03-25,1967.17,1109.19,1.7501870657402459,3442.9154901122397,1941.2899914484233,678.6264930147478,43072.79929935579,1841.4840728955228,1187.7233105430748,75385.45621895803,3222.941606148412
2004-03-26,1960.02,1108.06,1.7501870657402459,3430.4016525921966,1939.3122800641368,663.6545375927776,42939.601171787595,1814.3708491909806,1161.519587814703,75152.33457890735,3175.4883927102005
2004-03-29,1996.23,1122.47,1.7501870657402459,3493.775926242651,1964.532475681454,706.4368885610472,44613.30187794705,1892.318127864131,1236.3967051213283,78081.62390674795,3311.910711653599
2004-03-30,2000.68,1127.0,1.7501870657402459,3501.564258685195,1972.460823089257,705.6511146987665,45151.834251242835,1890.8856176776524,1235.021453870968,79024.15630097262,3309.4035508536826
2004-03-31,2004.0,1126.21,1.7501870657402459,3507.3748797434528,1971.0781753073225,709.509089128518,45055.25270607185,1897.7483229259442,1241.7736308178755,78855.12052982516,3321.4145688152307
2004-04-01,2019.09,1132.17,1.747385272145144,3528.1281291355385,1978.3371835645678,723.6565102420989,45768.93450616165,1922.9460150306963,1264.506728088995,79975.96207784255,3360.127545794833
2004-04-02,2057.17,1141.81,1.747385272145144,3594.668560298826,1995.1819775880467,772.351447456015,46936.39731882575,2009.179773955257,1349.5955442046245,82015.96940246894,3510.8111461013254
2004-04-05,2079.12,1150.57,1.747385272145144,3633.0236670224117,2010.4890725720381,800.4201612191404,48014.9946675096,2057.8269439239234,1398.6424012423677,83900.6945241339,3595.8164944361147
2004-04-06,2053.32,1148.16,1.747385272145144,3587.9411270010673,2006.2778740661686,764.3038107946428,47711.54215633405,1995.8932750167617,1335.5332224269675,83370.44607531028,3487.5945135378265
2004-04-07,2060.44,1140.53,1.747385272145144,3600.3825101387406,1992.945324439701,774.2944847690533,46758.63020668269,2013.255399037669,1352.990778988656,81705.34176883838,3517.9328333451176
2004-04-08,2046.1,1139.32,1.747385272145144,3575.325005336179,1990.8309882604053,752.8641302925471,46608.12156639967,1976.0766379409156,1315.5436931995596,81442.34518747724,3452.9672137680477
2004-04-12,2069.45,1145.2,1.747385272145144,3616.1264514407676,2001.105613660619,781.9567338625045,47328.06829595337,2026.9531734246382,1366.3796802060604,82700.36949942845,3541.8681225700743
2004-04-13,2026.2,1129.44,1.747385272145144,3540.5520384204906,1973.5668217716116,738.663266322285,45372.40265239444,1952.1062140633283,1290.729312646187,79283.06815663331,3411.0816481172756
2004-04-14,2013.98,1128.17,1.747385272145144,3519.198990394877,1971.3476424759872,761.8556707081482,45217.70706637665,1992.937234966221,1331.2553784956788,79012.75536795997,3482.429172689641
2004-04-15,1989.21,1128.84,1.747385272145144,3475.9162572038417,1972.5183906083241,706.6176931137701,45296.63616897858,1896.5750905121595,1234.7333499841789,79150.6749193902,3314.0473806782907
2004-04-16,2007.17,1134.61,1.747385272145144,3507.2992966915685,1982.6008036286016,722.667814740522,45989.59382029064,1925.2649563021344,1262.7790961309036,80361.53891351318,3364.179629619514
2004-04-19,2020.45,1135.82,1.747385272145144,3530.504573105656,1984.7151398078972,742.1505460853945,46135.06930407112,1959.8378914589355,1296.8229339440943,80615.74063132939,3424.5918673273372
2004-04-20,1978.63,1118.15,1.747385272145144,3457.4289210245465,1953.8388420490928,686.7640655055317,43980.22761525064,1862.299470676551,1200.0414135028889,76850.40200048011,3254.1546673839025
2004-04-21,1995.91,1124.09,1.747385272145144,3487.6237385272143,1964.2183105656347,709.7258722058066,44679.55403688893,1903.7810337139047,1240.164536352793,78072.39469007282,3326.6389397009348
2004-04-22,2035.39,1139.93,1.747385272145144,3556.6105090715046,1991.896893276414,762.1945351260598,46566.73279407921,1997.5801402578072,1331.8475051887915,81370.0230562923,3490.5421170161235
2004-04-23,2034.48,1140.6,1.747385272145144,3555.0203884738526,1993.0676414087511,755.4418047357314,46647.160761989275,1985.7507325114007,1320.0478835579647,81510.5617028869,3469.871584141853
2004-04-26,2031.75,1135.53,1.747385272145144,3550.250026680896,1984.2083980789753,740.8051179028841,46023.432343616165,1960.0707170897526,1294.4719525532466,80420.66785080335,3424.998703405605
2004-04-27,2027.64,1138.11,1.747385272145144,3543.06827321238,1988.7166520811095,743.236731416594,46335.4753226572,1964.329530894832,1298.7209181946523,80965.92715665595,3432.440491925409
